timestamp,version,msgtype,seq,timestamp_ms,mode,batt_mv,temp_c,press_pa,alt_cm,gyro_x,gyro_y,gyro_z,acc_x,acc_y,acc_z,light,comp_len,raw_len
1756406041,1,1,519,4059385097,OP,4187,25.8,101329,4294967256,13,-6,30,-50,14,913,821,0,40
1756406042,1,1,520,4059385598,OP,4186,26.33,101328,4294967264,26,-19,1,-17,30,996,819,0,40
1756406042,1,1,521,4059386098,OP,4186,25.86,101327,4294967277,0,-22,-8,-10,-54,978,818,0,40
1756406043,1,1,522,4059386598,OP,4186,25.93,101328,4294967264,-29,0,-2,-48,14,1036,830,0,40
1756406043,1,1,523,4059387099,OP,4186,26.07,101328,4294967265,5,13,11,60,-27,1028,858,0,40
1756406044,1,1,524,4059387599,OP,4186,25.86,101330,4294967254,-44,-13,-11,-43,1,948,883,0,40
1756406044,1,1,525,4059388099,OP,4186,25.74,101329,4294967261,47,-31,-28,-6,36,1039,862,0,40
1756406045,1,1,526,4059388600,OP,4186,25.79,101328,4294967266,-11,1,-2,72,15,1037,968,0,40
1756406045,1,1,527,4059389100,OP,4186,25.91,101328,4294967264,19,-9,-16,-50,73,929,874,0,40
1756406046,1,1,528,4059389600,OP,4186,26.01,101329,4294967257,37,11,-18,-3,-26,1012,882,0,40
1756406046,1,1,529,4059390100,OP,4186,25.81,101329,4294967263,-19,-34,-52,4,8,1013,885,0,40
1756406047,1,1,530,4059390601,OP,4186,26.03,101328,4294967270,-23,-2,18,-17,11,923,913,0,40
1756406047,1,1,531,4059391101,OP,4186,25.76,101327,4294967277,18,-4,5,51,100,1122,912,0,40
1756406048,1,1,532,4059391601,OP,4186,25.98,101331,4294967244,39,0,16,-36,78,986,868,0,40
1756406048,1,1,533,4059392102,OP,4186,25.91,101329,4294967260,-18,7,-19,0,127,979,929,0,40
1756406049,1,1,534,4059392603,OP,4186,25.93,101329,4294967259,37,-20,19,-34,27,1054,868,0,40
1756406049,1,1,535,4059393105,OP,4186,25.82,101330,4294967252,-29,-10,-17,-33,20,1029,890,0,40
1756406050,1,1,536,4059393607,OP,4186,25.78,101328,4294967266,9,-16,-11,33,66,958,948,0,40
1756406050,1,1,537,4059394108,OP,4186,25.62,101329,4294967256,-19,62,-9,13,-1,1028,873,0,40
1756406051,1,1,538,4059394608,OP,4186,26.06,101329,4294967262,-28,-8,4,-82,-77,1036,845,0,40
1756406051,1,1,539,4059395110,OP,4186,25.73,101327,4294967275,30,-27,29,75,26,1113,914,0,40
1756406052,1,1,540,4059395610,OP,4186,25.28,101329,4294967258,-4,16,-11,4,12,921,895,0,40
1756406052,1,1,541,4059396111,OP,4186,25.29,101328,4294967264,-19,-19,-5,51,-2,971,884,0,40
1756406053,1,1,542,4059396612,OP,4186,25.86,101330,4294967248,-17,10,9,-4,-82,1008,890,0,40
1756406053,1,1,543,4059397113,OP,4186,25.54,101329,4294967260,-21,-13,-9,34,-76,992,897,0,40
1756406054,1,1,544,4059397613,OP,4186,25.77,101328,4294967270,-5,-3,-2,-53,25,980,870,0,40
1756406054,1,1,545,4059398114,OP,4186,25.51,101328,4294967264,15,10,2,54,56,982,843,0,40
1756406055,1,1,546,4059398614,OP,4186,25.15,101329,4294967260,8,18,14,42,6,1032,873,0,40
1756406055,1,1,547,4059399114,OP,4186,25.48,101328,4294967265,-26,4,-6,-33,-16,978,792,0,40
1756406056,1,1,548,4059399614,OP,4186,25.39,101331,4294967241,-6,8,46,38,-19,974,752,0,40
1756406056,1,1,549,4059400115,OP,4186,25.33,101329,4294967258,0,-34,23,32,0,935,784,0,40
1756406057,1,1,550,4059400615,OP,4186,25.18,101331,4294967246,-33,28,-1,-31,18,1046,831,0,40
1756406057,1,1,551,4059401116,OP,4186,25.35,101330,4294967251,8,9,-10,64,10,1029,725,0,40
1756406058,1,1,552,4059401616,OP,4186,25.53,101330,4294967251,-30,12,14,3,9,1072,761,0,40
1756406058,1,1,553,4059402116,OP,4186,25.32,101328,4294967264,40,-22,-8,30,55,994,673,0,40
1756406059,1,1,554,4059402617,OP,4186,25.22,101328,4294967266,13,-2,20,-25,-85,994,698,0,40
1756406059,1,1,555,4059403117,OP,4186,25.27,101331,4294967245,-30,-10,-12,-54,37,1067,700,0,40
1756406060,1,1,556,4059403617,OP,4186,24.74,101329,4294967257,7,-16,0,50,-24,1003,701,0,40
1756406060,1,1,557,4059404118,OP,4186,24.99,101329,4294967259,35,-6,-7,63,-39,981,728,0,40
1756406061,1,1,558,4059404618,OP,4186,25.14,101329,4294967261,-30,-16,1,76,1,1032,630,0,40
1756406061,1,1,559,4059405119,OP,4186,25.13,101332,4294967238,-13,7,-32,64,17,971,669,0,40
1756406062,1,1,560,4059405619,OP,4185,24.88,101329,4294967255,6,-10,16,11,6,1039,543,0,40
1756406062,1,1,561,4059406120,OP,4185,25.08,101328,4294967269,-16,-19,-36,73,0,1009,630,0,40
1756406063,1,1,562,4059406621,OP,4185,25.16,101330,4294967252,-15,4,-15,-107,-12,961,588,0,40
1756406063,1,1,563,4059407121,OP,4185,24.98,101330,4294967250,35,13,17,-43,33,944,633,0,40
1756406064,1,1,564,4059407622,OP,4185,25.1,101331,4294967241,0,-14,24,28,25,880,551,0,40
1756406064,1,1,565,4059408122,OP,4185,24.87,101330,4294967247,-24,36,0,-33,-13,902,519,0,40
1756406065,1,1,566,4059408623,OP,4185,24.83,101329,4294967263,-23,30,3,-41,-46,985,447,0,40
1756406065,1,1,567,4059409123,OP,4185,24.92,101329,4294967259,-18,-8,-7,23,-30,965,450,0,40
1756406066,1,1,568,4059409624,OP,4185,24.68,101330,4294967254,25,-25,15,-9,68,951,408,0,40
1756406066,1,1,569,4059410124,OP,4185,24.81,101331,4294967244,30,-9,-1,-1,-85,1038,412,0,40
1756406067,1,1,570,4059410624,OP,4185,24.98,101330,4294967248,4,-25,-19,9,-17,1000,414,0,40
1756406067,1,1,571,4059411129,OP,4185,25.14,101329,4294967260,-33,-46,14,27,-21,968,308,0,40
1756406068,1,1,572,4059411630,OP,4185,25.13,101329,4294967259,0,-16,13,-28,-55,1058,403,0,40
1756406068,1,1,573,4059412132,OP,4185,25.01,101329,4294967255,-9,-20,16,29,-14,1028,292,0,40
1756406069,1,1,574,4059412632,OP,4185,24.79,101329,4294967256,19,17,-19,43,-37,1020,293,0,40
1756406069,1,1,575,4059413133,OP,4185,24.71,101328,4294967266,-16,-15,-6,-31,13,928,414,0,40
1756406070,1,1,576,4059413634,OP,4185,24.5,101331,4294967246,-54,25,0,-25,-1,957,385,0,40
1756406070,1,1,577,4059414134,OP,4185,24.41,101330,4294967251,-26,7,2,-84,-73,1109,216,0,40
1756406071,1,1,578,4059414634,OP,4185,25.01,101329,4294967261,-38,10,8,-64,4,1015,252,0,40
1756406071,1,1,579,4059415135,OP,4185,24.42,101332,4294967236,-8,2,-30,-43,-38,986,163,0,40
1756406072,1,1,580,4059415636,OP,4185,24.77,101328,4294967267,-15,0,-26,41,7,977,276,0,40
1756406072,1,1,581,4059416136,OP,4185,24.63,101329,4294967257,-22,0,17,-55,-99,968,232,0,40
1756406073,1,1,582,4059416637,OP,4185,24.48,101330,4294967248,-60,22,-12,-42,39,979,126,0,40
1756406073,1,1,583,4059417137,OP,4185,24.84,101329,4294967260,20,16,-19,9,-13,921,161,0,40
1756406074,1,1,584,4059417639,OP,4185,24.37,101330,4294967250,2,5,-5,21,-52,1033,170,0,40
1756406074,1,1,585,4059418140,OP,4185,24.66,101329,4294967259,1,22,-27,86,47,1026,175,0,40
1756406075,1,1,586,4059418640,OP,4185,24.38,101332,4294967237,4,-16,-6,-9,7,1016,162,0,40
1756406075,1,1,587,4059419140,OP,4185,24.6,101329,4294967257,7,33,-26,-15,-51,1065,153,0,40
1756406076,1,1,588,4059419642,OP,4185,24.31,101329,4294967262,-2,-9,14,1,67,885,109,0,40
1756406076,1,1,589,4059420142,OP,4185,24.63,101329,4294967256,6,-14,33,-38,53,995,110,0,40
1756406077,1,1,590,4059420643,OP,4185,24.26,101328,4294967264,29,6,-10,-16,38,946,134,0,40
1756406077,1,1,591,4059421144,OP,4185,24.73,101329,4294967257,6,-31,21,-34,-40,1029,146,0,40
1756406078,1,1,592,4059421645,OP,4185,24.39,101330,4294967251,-14,5,9,-45,-75,1077,88,0,40
1756406078,1,1,593,4059422146,OP,4185,24.66,101329,4294967257,-7,-33,-23,-4,27,1003,119,0,40
1756406079,1,1,594,4059422646,OP,4185,24.12,101328,4294967267,-3,4,22,91,72,1035,124,0,40
1756406079,1,1,595,4059423146,OP,4185,24.77,101329,4294967261,0,-16,44,30,5,990,121,0,40
1756406080,1,1,596,4059423647,OP,4185,24.25,101329,4294967256,43,-27,-3,-83,4,1071,175,0,40
1756406080,1,1,597,4059424147,OP,4185,24.12,101330,4294967252,18,-25,-3,110,-15,1005,93,0,40
1756406081,1,1,598,4059424647,OP,4185,23.97,101329,4294967259,-18,-1,-2,-14,-10,998,57,0,40
1756406081,1,1,599,4059425148,OP,4185,24.21,101330,4294967252,21,2,31,-7,-36,973,113,0,40
1756406082,1,1,600,4059425648,OP,4184,24.45,101330,4294967252,-7,-15,-15,51,-89,995,73,0,40
1756406082,1,1,601,4059426149,OP,4184,24.11,101328,4294967271,1,4,12,-42,0,1007,107,0,40
1756406083,1,1,602,4059426649,OP,4184,23.84,101328,4294967265,-25,45,-22,0,-30,948,102,0,40
1756406083,1,1,603,4059427150,OP,4184,24.24,101330,4294967254,-14,-2,27,95,-25,978,178,0,40
1756406084,1,1,604,4059427650,OP,4184,24.23,101330,4294967253,-23,2,-26,13,46,1031,136,0,40
1756406084,1,1,605,4059428151,OP,4184,24.23,101330,4294967251,-12,-15,-18,51,88,1037,109,0,40
1756406085,1,1,606,4059428652,OP,4184,24.04,101328,4294967266,-14,11,16,-27,24,988,158,0,40
1756406085,1,1,607,4059429152,OP,4184,23.81,101329,4294967259,45,10,7,10,-22,1037,211,0,40
1756406086,1,1,608,4059429652,OP,4184,23.68,101328,4294967263,54,44,4,-16,32,939,202,0,40
1756406086,1,1,609,4059430153,OP,4184,23.81,101330,4294967249,-12,-22,-13,-23,-26,1009,223,0,40
1756406087,1,1,610,4059430654,OP,4184,24.05,101328,4294967271,-2,-2,8,32,-28,1025,192,0,40
1756406087,1,1,611,4059431154,OP,4184,23.8,101330,4294967254,25,-11,5,-13,2,1058,185,0,40
1756406088,1,1,612,4059431655,OP,4184,23.97,101328,4294967270,27,44,-3,12,64,1011,236,0,40
1756406088,1,1,613,4059432155,OP,4184,24.0,101329,4294967256,-34,4,24,-49,57,1029,193,0,40
1756406089,1,1,614,4059432655,OP,4184,23.92,101328,4294967271,-33,-22,8,-117,-67,1020,268,0,40
1756406089,1,1,615,4059433156,OP,4184,24.07,101328,4294967269,-2,7,-5,58,63,940,242,0,40
1756406090,1,1,616,4059433656,OP,4184,23.88,101328,4294967270,-13,-5,3,81,45,1031,408,0,40
1756406090,1,1,617,4059434157,OP,4184,23.7,101329,4294967256,-29,-20,27,-18,50,1003,297,0,40
1756406091,1,1,618,4059434657,OP,4184,23.59,101328,4294967270,7,-34,-32,48,14,1015,338,0,40
1756406091,1,1,619,4059435157,OP,4184,23.93,101328,4294967266,-11,6,31,15,7,938,310,0,40
1756406092,1,1,620,4059435658,OP,4184,23.76,101330,4294967255,-4,15,4,138,78,1010,314,0,40
1756406092,1,1,621,4059436158,OP,4184,23.71,101328,4294967266,24,-17,-28,57,33,1109,389,0,40
1756406093,1,1,622,4059436659,OP,4184,23.76,101328,4294967268,-34,-7,10,-43,31,999,450,0,40
1756406093,1,1,623,4059437159,OP,4184,23.63,101327,4294967272,-8,3,-8,11,-81,989,362,0,40
1756406094,1,1,624,4059437660,OP,4184,23.39,101328,4294967264,-46,23,35,64,-9,991,404,0,40
1756406094,1,1,625,4059438160,OP,4184,23.67,101330,4294967253,-20,31,10,17,19,978,467,0,40
1756406095,1,1,626,4059438661,OP,4184,23.76,101329,4294967263,-11,17,-14,-41,6,1026,487,0,40
1756406095,1,1,627,4059439161,OP,4184,23.46,101329,4294967257,-22,4,20,-44,-47,1003,480,0,40
1756406096,1,1,628,4059439661,OP,4184,23.65,101327,4294967272,0,-17,10,-76,-10,976,510,0,40
1756406096,1,1,629,4059440162,OP,4184,23.66,101329,4294967262,15,0,-12,86,8,942,541,0,40
1756406097,1,1,630,4059440662,OP,4184,23.64,101330,4294967252,-35,-36,-5,-29,-7,920,535,0,40
1756406097,1,1,631,4059441162,OP,4184,23.45,101329,4294967256,-15,-7,-1,-4,21,1005,589,0,40
1756406098,1,1,632,4059441663,OP,4184,23.53,101328,4294967269,9,30,5,-7,33,1054,605,0,40
